source,target,label
8905,0,23.756170033308354
8905,2300,
8905,63,9.965784284662087
8918,8790,4.277799975905956
8918,0,22.388269031548365
8918,3,
8962,485,
8962,189,
9113,63,
9113,0,9.372865060112588
9118,0,33.213498596424465
9118,10221,
9191,0,-19.435906222246413
9191,389,-9.431473482800666
9236,0,5.471304610074878
9236,2631,-16.788351435802767
9240,0,9.306034518267602
9240,1356,-1.3808217839409307
9249,174,
9249,0,14.52835283439466
9250,5611,-0.001440534359214993
9250,0,-9.965784284662087
9331,0,9.997179480937621
9331,3,8.980139577639157
9399,63,
9399,0,0.9230055590209769
9420,0,9.967226258835993
9420,7149,7.304921669581672
9495,0,8.991521846075695
9495,68,21.466644315354813
9522,0,9.965784284662087
9522,63,
9547,0,14.111133045647453
9547,6309,
9594,485,7.158429362604483
9594,0,16.910817348653463
9716,0,-12.733422646153937
9716,3864,
9819,0,29.891570502840743
9819,1142,
9919,540,-3.1931473551399973e-05
9919,0,-9.965784284662087
9968,0,-15.177899816435621
9968,4520,-10.909143047339898
10005,0,8.176709658959927
10034,0,28.363700764444907
10180,1145,11.873251842902127
10180,0,15.1641212734183
10221,0,9.840777923595054
10221,9118,
10333,0,4.497107081758965
10333,63,
10333,328,
10486,174,7.380821783940931
10486,0,-0.27356507332596325
10907,0,54.65971422082683
11156,374,-8.457380879072534
11156,0,2.9029187845061015
